level_0,index,GlobalId,Cultivo,Latitud,Longitud,Campania,best_q,best_q2
0,0,217,R,-33.838564751905324,-62.0673505158492,18/19,4,5
1,1,219,G,-33.82750409930627,-62.05827285822134,18/19,3,4
2,4,238,M,-33.79937474322885,-62.00376059787426,18/19,3,4
3,5,310,G,-33.557403194793466,-61.929217281792155,18/19,3,4
4,6,322,R,-33.54810119262814,-61.942833768233996,18/19,3,2
5,7,473,R,-33.671232845870236,-61.52113951975471,18/19,4,5
6,8,511,R,-33.68298811572091,-61.56675938079282,18/19,4,3
7,0,551,R,-33.5994981626966,-61.89829046800679,19/20,4,5
8,1,555,R,-33.5885417062615,-61.90648814861971,19/20,1,2
9,2,557,R,-33.629968308229124,-61.87508686355997,19/20,4,3
10,3,559,R,-33.61893858814513,-61.883377173332384,19/20,4,5
11,4,572,M,-33.65437521936413,-61.83175957421869,19/20,2,3
12,5,573,R,-33.58468346778809,-61.90871124844695,19/20,3,2
13,6,577,R,-33.572721832168746,-61.917186816538276,19/20,3,2
14,7,665,m,-33.70324533968982,-61.7875291505726,19/20,4,5
15,8,676,aa,-33.69363152939444,-61.80186351300033,19/20,4,5
17,10,751,G,-33.84602359048549,-62.074888322367016,19/20,4,5
18,11,755,M,-33.83729136497135,-62.06659801259457,19/20,1,2
19,12,761,M,-33.793347428216336,-61.98920634985829,19/20,1,2
20,13,773,G,-33.90174262222331,-62.1206702844345,19/20,3,4
21,14,777,G,-33.913504721388804,-62.11627039935974,19/20,4,5
22,15,793,M,-33.86198548421543,-62.083132317559745,19/20,1,2
23,16,795,G,-33.85267794729645,-62.08192813848665,19/20,4,5
24,17,825,R,-33.60578592278622,-61.89389058293203,19/20,3,4
25,18,840,G,-33.83697549028494,-61.51719094866455,19/20,3,4
26,19,848,G,-33.85024663090338,-61.68299714411275,19/20,3,4
27,20,902,M,-33.68735018260945,-61.34805010347552,19/20,4,3
28,21,908,R,-33.70966037008981,-61.31752879543072,19/20,4,5
29,22,916,G,-33.81893112724675,-61.42006927496208,19/20,4,5
30,23,920,R,-33.811812367446144,-61.39269735833921,19/20,4,5
31,24,924,G,-33.82778065108074,-61.46967218985733,19/20,3,2
